id;pembuat;pasir;batu;air;harga.
1;Ifrit2;4;1;3;77500.
2;Ifrit1;5;3;2;110000.
3;Ifrit2;2;3;1;72500.
4;Ifrit1;2;4;2;95000.
5;Ifrit2;4;1;3;77500.
6;bangun2;2;3;4;95000.
7;Ifrit;3;1;3;67500.
8;Ifrit1;5;2;1;87500.
9;Ifrit2;5;2;5;117500.
10;bangun2;1;3;1;62500.
11;Ifrit;2;1;5;72500.
12;Ifrit1;3;1;3;67500.
13;Ifrit2;4;5;1;122500.
14;bangun2;1;5;4;115000.
15;Ifrit;3;3;4;105000.
16;Ifrit1;5;4;3;132500.
17;Ifrit2;3;1;5;82500.
18;bangun2;4;4;3;122500.
19;Ifrit;3;1;3;67500.
20;Ifrit1;3;5;2;120000.
21;Ifrit2;4;2;5;107500.
22;bangun2;5;3;3;117500.
EOP